10113,2,0,2,2,0,2,0,0,,0,41,47
10114,2,0,2,2,0,2,0,0,,0,41,49
10115,2,0,2,0,0,4,0,0,,0,41,49
10116,2,0,2,0,0,4,0,0,,0,41,49
10117,2,0,0,2,0,2,0,0,,0,41,49
10118,2,0,2,0,0,4,0,0,,0,41,49
10119,2,0,2,2,0,4,0,0,,0,41,49
10120,2,0,0,2,0,2,0,0,,0,41,49
10121,2,0,2,0,0,4,0,0,,0,38,44
10122,2,0,0,2,0,2,0,0,,0,41,49
10123,2,0,2,2,0,2,0,0,,0,41,49
10124,2,0,2,0,0,2,0,0,,0,38,42
10125,2,0,0,2,0,4,0,0,,0,41,51
10126,2,0,2,2,0,4,0,0,,0,41,47
10127,2,0,0,0,0,2,0,0,,0,41,47
10128,2,0,2,2,0,2,0,0,,0,41,47
10129,2,0,2,0,0,2,0,0,,0,38,46
10130,2,0,2,0,0,2,0,0,,0,41,45
10131,2,0,0,0,0,4,2,0,,0,41,53
10132,2,0,2,2,0,4,0,0,,0,41,47
10133,2,0,0,0,0,2,0,0,,0,41,49
10134,2,0,2,2,0,2,0,0,,0,38,46
10135,2,0,2,0,0,2,0,0,,0,41,49
10136,2,0,2,2,0,4,0,0,,0,41,47
10137,2,0,0,2,0,4,0,0,,0,41,49
10138,2,0,0,2,0,4,0,0,,0,41,49
10139,2,0,2,0,0,2,0,0,,0,41,49
10140,2,0,2,2,0,4,0,0,,0,41,51
10141,2,0,2,0,0,2,0,0,,0,41,45
10142,2,0,0,2,0,2,0,0,,0,38,46
10143,2,0,2,2,0,2,0,0,,0,41,45
10144,2,0,0,0,0,2,0,0,,0,41,47
10145,2,0,0,2,0,4,0,0,,0,41,51
10146,2,0,2,0,0,4,0,0,,0,38,46
10147,2,0,0,2,0,2,0,0,,0,41,47
10148,2,0,2,2,0,4,0,0,,0,41,49
10149,2,0,0,2,0,2,0,0,,0,41,47
10150,2,0,2,0,0,2,0,0,,0,41,47
10151,2,0,0,2,0,4,0,0,,0,41,49
10152,2,0,2,0,0,2,0,0,,0,41,49
10153,2,0,2,2,0,4,0,0,,0,41,47
10154,2,0,0,0,0,2,0,0,,0,41,47
10155,2,0,2,2,0,4,0,0,,0,41,49
10156,2,0,0,0,0,2,0,0,,0,41,47
10157,2,0,2,0,0,4,0,0,,0,41,49
10158,2,0,0,2,0,2,0,0,,0,41,49
10159,2,0,2,0,0,4,0,0,,0,41,47
10160,2,0,0,2,0,4,0,0,,0,38,48
10161,2,0,2,2,0,4,0,0,,0,41,47
10162,2,0,0,0,0,4,0,0,,0,11,17
10163,2,0,0,2,0,4,0,0,,0,0,10
10164,2,0,2,0,0,4,0,0,,0,0,6
10165,2,0,0,0,0,2,2,0,,0,0,6
10166,2,0,0,2,0,4,0,0,,0,0,10
10167,2,0,2,0,0,2,0,0,,0,0,4
10168,2,0,0,0,0,4,0,0,,0,0,8
10169,2,0,0,2,0,2,0,0,,0,0,8
10170,2,0,2,0,0,4,0,0,,0,0,8
10171,2,0,0,2,0,2,0,0,,0,0,6
10172,2,0,2,2,0,4,0,0,,0,0,10
10173,2,0,2,2,0,4,0,0,,0,0,8
10174,2,0,0,0,0,4,0,0,,0,0,6
10175,2,0,0,2,0,2,0,0,,0,2,10
10176,2,0,2,2,0,4,0,0,,0,0,6
10177,2,0,0,0,0,2,0,0,,0,0,6
10178,2,0,0,2,0,4,0,0,,0,0,8
10179,2,0,0,0,0,2,0,0,,0,0,4
10180,2,0,0,2,0,4,0,0,,0,0,10
10181,2,0,2,2,0,4,0,0,,0,0,6
10182,2,0,0,0,0,4,0,0,,0,0,10
10183,2,0,2,2,0,4,0,0,,0,0,8
10184,2,0,2,0,0,2,0,0,,0,2,8
10185,2,0,0,2,0,4,0,0,,0,0,6
10186,2,0,0,0,0,4,0,0,,0,0,10
10187,2,0,2,2,0,4,0,0,,0,0,8
10188,2,0,0,0,0,4,0,0,,0,0,8
10189,0,0,2,2,0,2,0,0,,0,0,4
10190,2,0,0,2,0,2,0,0,,0,0,4
10191,2,0,0,0,0,2,0,0,,0,0,6
10192,2,0,0,2,0,2,0,0,,0,0,6
10193,2,0,2,0,0,2,0,0,,0,0,6
10194,2,0,0,2,0,2,0,0,,0,0,6
10195,2,0,2,0,0,4,0,0,,0,0,8
10196,2,0,0,2,0,4,0,0,,0,0,6
10197,2,0,0,0,0,2,0,0,,0,0,8
10198,2,0,2,2,0,2,0,0,,0,0,4
10199,2,0,0,0,0,2,0,0,,0,0,6
10200,2,0,2,2,0,2,0,0,,0,0,6
10201,2,0,0,0,0,4,0,0,,0,0,6
10202,0,0,0,0,0,2,0,0,,0,2,4
10203,2,0,0,2,0,4,0,0,,0,0,10
10204,2,2,2,0,0,4,0,0,,0,0,12
10205,2,2,2,0,0,4,0,0,,0,0,10
10206,2,0,2,0,0,2,0,0,,0,0,6
10207,2,0,0,2,0,2,0,0,,0,0,8
10208,2,0,2,2,0,2,0,0,,0,0,8
10209,0,0,2,2,0,4,0,0,,0,0,6
10210,2,0,0,2,0,4,0,0,,0,0,8
10211,2,0,0,2,0,2,0,0,,0,0,8
10212,2,0,2,2,0,2,0,0,,0,0,4
10213,2,0,0,2,0,2,0,0,,0,0,6
10214,2,0,2,2,0,4,0,0,,0,0,8
10215,2,0,2,0,0,2,0,0,,0,0,4
10216,2,0,0,0,0,4,0,0,,0,0,6
10217,2,0,0,0,0,4,0,0,,0,0,8
10218,2,0,2,0,0,2,0,0,,0,0,4
10219,2,0,0,0,0,4,0,0,,0,0,8
10220,2,0,2,0,0,4,0,0,,0,0,6
10221,2,0,0,0,0,2,0,0,,0,0,4
10222,2,0,0,0,0,2,0,0,,0,0,8
10223,2,0,2,0,0,4,0,0,,0,0,10
10224,2,0,2,0,0,2,0,0,,0,0,8
10225,2,0,2,2,0,2,0,0,,0,0,6
10226,2,0,0,2,0,4,0,0,,0,0,10
10227,2,0,2,2,0,4,0,0,,0,0,8
10228,2,0,0,2,0,4,0,0,,0,0,10
10229,0,0,2,2,0,2,0,0,,0,0,6
10230,2,0,2,2,0,2,0,0,,0,0,6
10231,2,0,0,2,0,2,0,0,,0,0,8
10232,2,0,2,2,0,2,0,0,,0,0,6
10233,2,0,0,2,0,2,0,0,,0,0,8
10234,2,0,2,2,0,4,0,0,,0,0,8
10235,2,0,2,2,0,4,0,0,,0,0,6
10236,2,0,0,2,0,4,0,0,,0,0,6
10237,2,0,0,0,0,2,0,0,,0,0,6
10238,2,0,2,0,0,4,0,0,,0,0,8
10239,2,0,0,0,0,2,0,0,,0,0,4
10240,2,0,0,0,0,4,0,0,,0,0,8
10241,2,0,2,2,0,4,0,0,,0,0,8
10242,2,0,2,0,0,4,0,0,,0,0,6
10243,2,0,0,0,0,4,0,0,,0,0,8
10244,2,0,2,0,0,2,0,0,,0,0,4
10245,2,0,0,0,0,2,0,0,,0,0,6
10246,2,0,2,0,0,4,0,0,,0,0,8
10247,2,0,2,0,0,2,0,0,,0,0,6
10248,2,0,2,0,0,4,0,0,,0,0,6
10249,2,0,0,0,0,4,0,0,,0,0,10
10250,2,0,2,0,0,4,0,0,,0,0,6
10251,2,0,0,0,0,4,0,0,,0,0,8
10252,2,0,2,2,0,4,0,0,,0,0,8
10253,2,0,2,0,0,4,0,0,,0,0,6
10254,2,0,0,0,0,4,0,0,,0,0,8
10255,0,0,2,0,0,2,0,0,,0,0,4
10256,2,0,2,0,0,2,0,0,,0,0,4
10257,2,0,0,0,0,2,0,0,,0,0,4
10258,2,0,0,0,0,4,0,0,,0,2,12
10259,2,0,2,0,0,4,0,0,,0,0,10
10260,2,0,2,0,0,2,0,0,,0,0,6
10261,2,0,0,2,0,4,0,0,,0,0,8
10262,2,0,2,2,0,4,0,0,,0,0,8
10263,2,0,0,2,0,2,0,0,,0,0,6
10264,2,0,2,0,0,4,0,0,,0,0,6
10265,2,0,0,2,0,4,0,0,,0,0,8
10266,2,0,0,0,0,2,0,0,,0,0,8
10267,2,0,2,0,0,4,0,0,,0,0,6
10268,2,0,0,2,0,2,0,0,,0,0,8
10269,2,0,2,2,0,4,0,0,,0,0,8
10270,2,0,0,0,0,2,0,0,,0,0,6
10271,2,0,2,2,0,4,0,0,,0,0,10
10272,2,0,2,2,0,2,0,0,,0,0,4
10273,2,0,0,0,0,2,0,0,,0,0,6
10274,2,0,2,2,0,4,0,0,,0,0,8
10275,2,0,0,0,0,4,0,0,,0,0,6
10276,2,0,0,0,0,4,0,0,,0,0,8
10277,2,0,2,2,0,2,0,0,,0,0,8
10278,2,0,2,0,0,4,0,0,,0,0,8
10279,0,0,0,0,0,2,0,0,,0,0,4
10280,2,0,2,2,0,4,0,0,,0,0,8
10281,2,0,0,2,0,2,0,0,,0,0,4
10282,2,0,0,0,0,4,0,0,,0,0,8
10283,2,0,0,2,0,4,0,0,,0,0,10
10284,0,0,2,0,0,4,0,0,,0,0,4
10285,2,0,0,2,0,4,0,0,,0,0,8
10286,2,0,2,2,0,4,0,0,,0,0,10
10287,2,0,2,0,0,4,0,0,,0,0,10
10288,2,0,2,0,0,2,0,0,,0,0,6
10289,2,0,0,2,0,4,0,0,,0,0,8
10290,2,0,2,2,0,2,0,0,,0,0,4
10291,2,0,0,2,0,4,0,0,,0,0,10
10292,2,0,2,0,0,2,2,0,,0,0,8
10293,0,0,0,0,0,4,0,0,,0,0,6
10294,2,0,2,2,0,4,0,0,,0,0,6
10295,2,0,0,2,0,4,0,0,,0,0,10
10296,2,0,2,0,0,4,0,0,,0,0,6
10297,2,0,0,0,0,2,0,0,,0,0,6
10298,2,0,0,2,0,2,0,0,,0,0,4
10299,2,0,0,0,0,4,0,0,,0,0,10
10300,2,0,2,2,0,2,0,0,,0,0,4
10301,2,0,0,0,0,2,0,0,,0,0,6
10302,2,0,2,2,0,2,0,0,,0,0,4
10303,2,0,0,0,0,2,0,0,,0,0,10
10304,2,2,2,0,0,4,0,0,,0,0,12
10305,2,2,2,0,0,2,0,0,,0,0,4
10306,2,0,0,2,0,4,0,0,,0,0,10
10307,2,0,2,2,0,4,0,0,,0,0,8
10308,2,0,0,0,0,4,0,0,,0,0,8
10309,0,0,2,2,0,2,0,0,,0,0,6
10310,2,0,2,2,0,4,0,0,,0,0,6
10311,2,0,0,0,0,2,0,0,,0,0,8
10312,2,0,2,2,0,4,0,0,,0,0,8
10313,2,0,0,0,0,2,0,0,,0,0,6
10314,2,0,2,2,0,4,0,0,,0,2,10
10315,2,0,2,2,0,4,0,0,,0,0,10
10316,2,0,2,0,0,4,0,0,,0,0,10
10317,2,0,2,0,0,4,0,0,,0,0,6
10318,2,0,0,2,0,2,0,0,,0,0,8
10319,2,0,2,2,0,4,0,0,,0,0,8
10320,2,0,0,0,0,2,0,0,,0,0,6
10321,2,0,2,2,0,4,0,0,,0,0,10
10322,2,0,2,2,0,2,0,0,,0,0,6
10323,2,0,2,0,0,2,0,0,,0,0,6
10324,2,0,0,2,0,4,0,0,,0,0,10
10325,2,0,2,0,0,4,0,0,,0,0,8
10326,2,0,2,2,0,4,0,0,,0,0,6
10327,2,0,0,2,0,2,0,0,,0,0,6
10328,2,0,2,0,0,2,0,0,,0,0,6
10329,2,0,0,0,0,2,0,0,,0,0,6
10330,2,0,2,0,0,2,0,0,,0,0,6
10331,2,0,0,2,0,4,0,0,,0,0,8
10332,2,0,0,0,0,4,0,0,,0,0,8
10333,2,0,2,2,0,4,0,0,,0,0,8
10334,2,0,0,2,0,2,0,0,,0,0,6
10335,2,0,2,0,0,4,0,0,,0,0,10
10336,2,0,2,2,0,4,0,0,,0,0,8
10337,2,0,0,0,0,2,0,0,,0,0,6
10338,2,0,0,2,0,2,0,0,,0,0,6
10339,2,0,2,2,0,2,0,0,,0,0,4
10340,2,0,0,2,0,4,0,0,,0,0,6
10341,2,0,0,0,0,2,0,0,,0,0,8
10342,2,0,2,0,0,2,0,0,,0,0,6
10343,2,0,2,0,0,4,0,0,,0,0,8
10344,2,0,0,2,0,4,0,0,,0,0,6
10345,2,0,0,0,0,4,0,0,,0,0,8
10346,2,0,2,2,0,4,0,0,,0,0,10
10347,2,0,2,0,0,2,0,0,,0,0,6
10348,2,0,2,0,0,2,0,0,,0,0,6
10349,2,0,0,2,0,2,0,0,,0,0,8
10350,2,0,2,0,0,2,0,0,,0,0,4
10351,2,0,0,2,0,4,0,0,,0,0,8
10352,2,0,2,2,0,4,0,0,,0,0,10
10353,2,0,2,0,0,2,0,0,,0,0,6
10354,0,0,0,0,0,4,0,0,,0,0,6
10355,2,0,2,2,0,4,0,0,,0,0,8
10356,2,0,0,2,0,4,0,0,,0,0,6
10357,2,0,0,0,0,4,0,0,,0,0,10
10358,2,0,2,2,0,2,0,0,,0,0,6
10359,0,0,0,0,0,2,0,0,,0,2,4
10360,2,0,0,2,0,2,0,0,,0,0,6
10361,2,0,0,2,0,4,0,0,,0,0,8
10362,2,0,2,0,0,4,0,0,,0,0,10
10363,2,0,2,2,0,4,0,0,,0,0,6
10364,2,0,0,0,0,4,0,0,,0,0,10
10365,2,0,2,2,0,4,0,0,,0,0,10
10366,2,0,2,0,0,2,0,0,,0,0,4
10367,2,0,0,2,0,2,0,0,,0,0,6
10368,2,0,0,2,0,2,0,0,,0,0,8
10369,2,0,2,0,0,2,2,0,,0,0,6
10370,2,0,0,2,0,4,0,0,,0,2,10
10371,2,0,2,2,0,4,0,0,,0,0,8
10372,2,0,0,0,0,4,0,0,,0,0,8
10373,2,0,0,0,0,2,0,0,,0,0,8
10374,2,0,2,2,0,4,0,0,,0,0,6
10375,2,0,0,2,0,2,0,0,,0,0,6
10376,2,0,2,2,0,4,0,0,,0,0,6
10377,2,0,0,0,0,4,0,0,,0,0,6
10378,0,0,0,0,0,4,0,0,,0,0,6
10379,2,0,2,0,0,4,0,0,,0,0,6
10380,2,0,0,0,0,4,0,0,,0,0,8
10381,2,0,2,0,0,2,0,0,,0,2,8
10382,2,0,0,0,0,4,0,0,,0,0,6
10383,2,0,0,0,0,2,0,0,,0,0,6
10384,2,0,2,2,0,2,0,0,,0,0,4
10385,2,0,0,0,0,4,0,0,,0,0,8
10386,2,0,2,0,0,4,0,0,,0,0,6
10387,2,0,0,0,0,4,0,0,,0,0,8
10388,2,0,2,0,0,2,0,0,,0,0,8
10389,2,0,2,0,0,4,0,0,,0,0,6
10390,2,0,0,0,0,2,0,0,,0,0,4
10391,2,0,0,2,0,4,0,0,,0,0,8
10392,2,0,2,0,0,2,0,0,,0,0,8
10393,2,2,2,0,0,4,0,0,,0,0,10
10394,2,2,0,0,0,4,0,0,,0,0,8
10395,2,0,2,0,0,2,0,0,,0,0,4
10396,0,0,0,2,0,4,0,0,,0,0,8
10397,2,0,2,0,0,2,0,0,,0,0,6
10398,2,0,0,0,0,4,0,0,,0,0,6
10399,2,0,0,2,0,2,0,0,,0,0,8
10400,2,0,2,2,0,4,0,0,,0,0,6
10401,2,0,0,0,0,4,0,0,,0,0,10
10402,2,0,2,2,0,4,0,0,,0,0,8
10403,2,0,0,0,0,4,0,0,,0,0,8
10404,2,0,2,2,0,2,0,0,,0,0,4
10405,2,0,0,2,0,2,0,0,,0,0,8
10406,2,0,2,0,0,2,0,0,,0,0,6
10407,2,0,0,0,0,2,0,0,,0,0,6
10408,2,0,2,2,0,4,0,0,,0,0,10
10409,2,0,2,2,0,4,0,0,,0,0,6
10410,2,0,0,0,0,4,0,0,,0,0,10
10411,2,0,2,2,0,4,0,0,,0,0,8
10412,2,0,0,0,0,4,0,0,,0,0,8
10413,2,0,2,2,0,4,0,0,,0,0,6
10414,2,0,0,2,0,2,0,0,,0,0,6
10415,0,0,0,0,0,4,0,0,,0,0,6
10416,2,0,2,0,0,2,0,0,,0,0,6
10417,2,0,2,2,0,2,0,0,,0,0,8
10418,2,0,2,0,0,2,0,0,,0,0,8
10419,2,0,2,0,0,2,0,0,,0,0,6
10420,2,0,0,2,0,4,0,0,,0,2,8
10421,2,0,0,2,0,4,0,0,,0,0,10
10422,2,0,2,2,0,4,0,0,,0,0,6
10423,2,0,0,0,0,2,0,0,,0,0,8
10424,2,0,2,2,0,4,0,0,,0,0,8
10425,2,0,0,0,0,2,0,0,,0,0,6
10426,2,0,0,2,0,2,0,0,,0,0,6
10427,2,0,2,2,0,4,0,0,,0,0,6
10428,2,0,0,2,0,4,0,0,,0,0,10
10429,2,0,2,0,0,2,0,0,,0,2,6
10430,2,0,0,0,0,2,0,0,,0,0,8
10431,2,0,2,2,0,2,0,0,,0,0,8
10432,2,0,2,0,0,2,0,0,,0,0,4
10433,2,0,0,2,0,2,0,0,,0,0,8
10434,2,0,2,2,0,4,0,0,,0,0,8
10435,2,0,0,0,0,2,0,0,,0,0,6
10436,2,0,2,2,0,4,0,0,,0,0,8
10437,2,0,2,2,0,4,0,0,,0,0,8
10438,2,0,0,0,0,4,0,0,,0,0,8
10439,2,0,2,0,0,2,0,0,,0,0,6
10440,2,0,0,2,0,2,0,0,,0,0,6
10441,2,0,0,0,0,4,0,0,,0,0,6
10442,2,0,0,2,0,2,0,0,,0,0,6
10443,2,0,0,2,0,2,0,0,,0,0,6
10444,2,0,0,0,0,4,0,0,,0,0,8
10445,2,0,2,2,0,2,0,0,,0,0,6
10446,2,0,0,2,0,2,0,0,,0,0,8
10447,2,0,2,0,0,2,0,0,,0,0,6
10448,2,0,0,2,0,4,0,0,,0,0,10
10449,2,0,2,2,0,4,0,0,,0,0,10
10450,2,0,2,2,0,2,0,0,,0,0,6
10451,2,0,0,2,0,4,0,0,,0,0,8
10452,2,0,2,2,0,4,0,0,,0,0,8
10453,2,0,0,2,0,4,0,0,,0,0,8
10454,2,0,2,0,0,4,0,0,,0,0,10
10455,2,0,2,2,0,4,0,0,,0,0,8
10456,2,0,0,0,0,4,0,0,,0,0,10
10457,2,0,2,2,0,2,0,0,,0,0,4
10458,2,0,0,2,0,4,0,0,,0,0,8
10459,2,0,0,2,0,4,0,0,,0,0,8
10460,2,0,0,0,0,2,0,0,,0,0,6
10461,2,0,2,2,0,4,0,0,,0,0,8
10462,2,0,0,2,0,4,0,0,,0,0,8
10463,2,0,0,0,0,4,0,0,,0,0,10
10464,2,0,2,2,0,2,0,0,,0,2,6
10465,2,0,0,2,0,4,0,0,,0,0,8
10466,2,0,0,2,0,4,0,0,,0,0,10
10467,2,0,2,0,0,2,0,0,,0,0,4
10468,2,0,0,2,0,4,0,0,,0,0,10
10469,2,0,2,2,0,2,0,0,,0,0,6
10470,2,0,0,0,0,2,0,0,,0,0,8
10471,2,2,2,2,0,2,0,0,,0,0,6
10472,2,0,2,2,0,4,0,0,,0,0,8
10473,2,0,0,0,0,2,0,0,,0,0,4
10474,2,0,0,0,0,2,0,0,,0,0,8
10475,2,0,2,2,0,2,0,0,,0,0,4
10476,2,0,0,0,0,4,0,0,,0,0,8
10477,0,0,2,2,0,2,0,0,,0,0,4
10478,2,0,0,0,0,2,0,0,,0,0,8
10479,2,0,2,0,0,2,0,0,,0,0,6
10480,2,0,0,2,0,4,0,0,,0,0,6
10481,2,0,0,2,0,4,0,0,,0,0,8
10482,0,0,0,2,0,4,0,0,,0,0,8
10483,2,0,2,0,0,4,0,0,,0,0,8
10484,2,0,2,2,0,4,0,0,,0,0,8
10485,2,0,0,2,0,2,0,0,,0,0,6
10486,2,0,0,0,0,4,0,0,,0,0,8
10487,2,0,2,2,0,2,0,0,,0,0,4
10488,2,0,0,2,0,4,0,0,,0,0,10
10489,2,0,2,0,0,2,0,0,,0,2,8
10490,0,0,2,0,0,4,0,0,,0,0,6
10491,4,0,0,2,0,2,0,0,,0,0,8
10492,0,0,2,0,0,4,0,0,,0,0,6
10493,0,0,2,2,0,2,0,0,,0,0,2
10494,2,0,0,0,0,4,0,0,,0,0,10
10495,2,0,2,0,0,4,0,0,,0,0,6
10496,2,0,0,0,0,4,0,0,,0,0,10
10497,2,0,2,2,0,4,0,0,,0,0,6
10498,2,0,0,0,0,4,0,0,,0,0,10
10499,2,0,2,2,0,4,0,0,,0,0,6
10500,2,0,0,0,0,2,0,0,,0,0,8
10501,2,0,2,2,0,4,0,0,,0,0,6
10502,2,0,0,0,0,4,0,0,,0,0,8
10503,2,0,2,2,0,4,0,0,,0,0,10
10504,2,0,2,0,0,2,0,0,,0,0,4
10505,2,0,0,0,0,2,0,0,,0,0,8
10506,2,0,2,2,0,2,0,0,,0,0,4
10507,2,0,0,0,0,2,0,0,,0,0,8
10508,2,0,2,2,0,4,0,0,,0,0,6
10509,2,0,0,0,0,2,0,0,,0,0,6
10510,2,0,2,2,0,4,0,0,,0,0,8
10511,2,0,0,0,0,4,0,0,,0,0,10
10512,2,0,2,0,0,2,0,0,,0,0,4
10513,2,0,0,2,0,2,0,0,,0,0,6
10514,2,0,0,2,0,2,0,0,,0,0,8
10515,2,0,2,0,0,4,0,0,,0,2,10
10516,2,0,2,2,0,4,0,0,,0,0,8
10517,2,0,0,2,0,4,0,0,,0,0,8
10518,2,0,0,0,0,4,0,0,,0,0,10
10519,2,0,2,2,0,4,0,0,,0,0,6
10520,2,0,0,2,0,4,0,0,,0,0,8
10521,2,0,0,2,0,4,0,0,,0,0,10
10522,2,0,2,0,0,4,0,0,,0,0,6
10523,2,0,0,2,0,4,0,0,,0,0,8
10524,2,0,2,2,0,4,0,0,,0,0,8
10525,2,0,0,0,0,2,0,0,,0,0,4
10526,2,0,0,0,0,4,0,0,,0,0,10
10527,2,0,2,2,0,2,2,0,,0,0,8
10528,2,0,0,0,0,2,0,0,,0,0,8
10529,2,0,2,2,0,2,0,0,,0,0,4
10530,2,0,0,2,0,2,0,0,,0,0,8
10531,2,0,2,2,0,4,0,0,,0,0,10
10532,2,0,2,0,0,2,0,0,,0,0,6
10533,2,0,2,2,0,2,0,0,,0,0,4
10534,2,0,0,2,0,2,0,0,,0,0,6
10535,2,0,0,0,0,4,0,0,,0,0,8
10536,2,0,0,0,0,4,0,0,,0,0,8
10537,2,0,2,2,0,4,0,0,,0,0,8
