225,0.0433433
226,0.0433433
227,0.0433433
228,0.043362352
229,0.043381404
230,10.0556456
231,42.489271584
232,42.2242548
233,42.4488519
234,42.392875392
235,42.299581212
236,42.094334016
237,41.701609944
238,40.76767744
239,40.51161856
240,40.088927424
241,39.921325248
242,39.68330688
243,39.393397792
244,38.953248096
245,38.647820288
246,38.4282304
247,38.276146944
248,38.056169088
249,38.072948704
250,37.852873856
251,37.819508608
252,37.665970272
253,37.44570144
254,37.241824256
255,37.176257664
256,36.956279808
257,36.923690496
258,36.671511296
259,36.68770896
260,6.675903936
261,0.043076572
262,0.04315278
263,0.04305752
264,0.04315278
265,0.043171832
266,0.043209936
267,0.04324804
268,0.043228988
269,0.043209936
270,0.043228988
271,0.04324804
272,0.043209936
273,0.043228988
274,0.043305196
275,0.043228988
276,0.043286144
277,0.04324804
278,0.043228988
279,0.04324804
280,0.043133728
281,0.043038468
282,0.043019416
283,0.043114676
284,0.043133728
285,0.043038468
286,0.043076572
287,0.043000364
288,0.043038468
289,0.043076572
290,0.043076572
291,0.04305752
292,0.043114676
293,0.04315278
294,0.043076572
295,0.043095624
296,0.04305752
297,0.043095624
298,0.043133728
299,0.043095624
300,0.043038468
301,0.043114676
302,0.043038468
303,0.04305752
304,0.085810208
305,38.650446
306,41.155014992
307,40.980727296
308,41.23997652
309,41.16692076
310,41.07560106
311,40.649607
312,40.703806476
313,40.258956132
314,40.10761224
315,39.697117848
316,39.421677888
317,39.18158112
318,38.442973184
319,38.872575
320,37.972368
321,37.770915616
322,37.967177196
323,37.284500736
324,37.218158208
325,37.135230048
326,36.96753088
327,36.946871584
328,36.914476256
329,36.741733504
330,36.725632832
331,37.881583488
332,49.207969776
333,50.83977704
334,51.98999824
335,52.657126536
336,53.459870432
337,54.306212232
338,55.150143088
339,55.88568192
340,56.826753728
341,57.310148
342,57.997869776
343,58.48196724
344,59.169990384
345,59.57643536
346,59.57643536
347,1.69954232
348,0.04343856
349,0.04343856
350,0.043381404
351,0.043381404
352,0.04343856
353,0.043476664
354,0.04343856
355,0.043457612
356,0.043400456
357,0.043419508
358,0.043419508
359,0.043381404
360,0.043400456
361,0.3947228
362,41.895877992
363,42.298495248
364,42.560804916
365,42.560804916
366,42.279935136
367,42.205694688
368,41.981196312
369,41.0421648
370,40.78562096
371,40.397943936
372,40.141885056
373,39.903769696
374,39.64838976
375,39.242381248
376,39.039086016
377,38.852667392
378,38.6658608
379,38.444913024
380,38.240744864
381,38.103113216
382,37.864997856
383,37.848412224
384,37.389349088
385,37.119226368
386,37.168110336
387,36.882080928
388,36.93067392
389,36.93067392
390,24.70469376
391,0.08687712
392,0.043457612
393,0.043495716
394,0.043476664
395,0.043476664
396,0.043381404
397,0.043419508
398,0.043419508
399,0.043362352
400,0.043362352
401,0.043286144
402,0.043267092
403,0.043267092
404,0.043324248
405,0.043324248
406,0.043362352
407,0.043381404
408,0.043324248
409,0.043324248
410,0.043457612
411,0.043686236
412,0.04362908
413,0.043648132
414,0.043648132
415,0.043571924
416,0.043686236
417,0.043686236
418,0.043667184
419,0.043705288
420,0.043648132
421,0.04353382
422,0.04353382
423,0.043590976
424,0.043590976
425,0.043571924
426,0.043514768
427,0.043476664
428,0.043381404
429,0.043457612
430,0.043457612
431,0.043381404
432,0.043381404
433,0.043381404
434,0.043362352
435,0.043457612
436,3.038121984
437,40.876350048
438,41.05634988
439,41.245801236
440,41.209668252
441,41.092285416
442,40.92011076
443,40.67626248
444,40.62295152
445,40.37959686
446,39.998324772
447,39.5809197
448,39.5118129
449,39.268853136
450,38.34142256
451,38.136478464
452,37.914754752
453,37.881583488
454,37.6765424
455,37.471307328
456,37.298467584
457,37.076452896
458,37.09265056
459,36.886639552
460,36.741733504
461,36.79003552
462,36.58441248
463,41.038382112
464,49.320681408
465,50.646097872
466,51.832382776
467,52.51739224
468,53.454244896
469,54.1633638
470,55.053303504
471,55.787636864
472,57.371511028
473,57.831867968
474,58.71313728
475,59.205070312
476,59.825555848
477,60.317591068
478,19.325628288
479,0.043419508
480,0.043514768
481,0.043590976
482,0.043610028
483,0.043590976
484,0.04353382
485,0.04353382
486,0.043552872
487,0.043514768
488,0.04353382
489,0.043476664
490,0.043476664
491,0.043514768
492,0.043571924
493,27.093721032
494,42.50265648
495,42.202732968
496,42.50265648
497,42.36888546
498,41.571159168
499,42.087225888
500,41.16243488
501,42.803369784
502,41.16243488
503,40.04993664
504,39.62220192
505,39.382437696
506,39.416772864
507,42.6511062
508,39.416772864
509,40.085695512
510,39.125796864
511,38.153161088
512,37.947926016
513,37.586048864
514,37.39623552
515,37.189836544
516,38.987292288
517,39.038233872
518,39.021253344
519,37.89089472
520,37.238429536
521,37.428824832
522,37.222231872
523,28.656444012
524,0.087524888
525,0.043781496
526,0.0438196
527,0.043876756
528,0.043800548
529,0.043781496
530,0.043838652
531,0.043876756
532,0.043857704
533,0.043838652
534,0.043838652
535,0.043838652
536,0.043762444
537,0.043781496
538,0.043800548
539,0.043857704
540,0.043857704
541,0.043876756
542,1.13631324
543,1.075572
544,1.228015712
545,0.043857704
546,0.043838652
547,0.04391486
548,0.043895808
549,0.0438196
550,0.043800548
551,0.043800548
552,0.0438196
553,0.043743392
554,0.043781496
555,0.0438196
556,0.043838652
557,0.043838652
558,0.043876756
559,13.1515956
560,54.5275168
561,56.38325088
562,58.212007328
563,59.8029723
564,60.559265688
565,61.21010106
566,62.17526672
567,63.141249884
568,63.168738456
569,63.638394504
570,63.458748
571,63.43115724
572,63.251204172
573,62.933910432
574,55.634341008
575,47.64222792
576,46.56860442
577,45.620261676
578,44.900267544
579,44.29696518
580,43.672338432
581,43.2361758
582,42.571960728
583,42.0983817
584,41.118400512
585,40.91268048
586,41.397737472
587,40.9605876
588,40.18960512
589,39.966329536
590,39.554113536
591,39.554113536
592,39.124148
593,38.90058144
594,38.710574112
595,38.660235264
596,38.420083072
597,38.470130944
598,38.486813568
599,38.246467392
600,38.03929248
601,38.05578112
602,37.848315232
603,37.831923584
604,37.656950016
605,37.400406176
606,37.384208512
607,37.19255232
608,36.98450448
609,37.00050816
610,36.776262656
611,36.74444928
612,36.552017152
613,36.327771648
614,36.312058944
615,36.29634624
616,36.056679008
617,36.041063296
618,36.041063296
619,35.81720576
620,35.83272448
621,35.639613408
622,26.433257472
623,0.087867824
624,0.043972016
625,0.047990256
626,0.043933912
627,0.043933912
628,0.04391486
629,0.043933912
630,0.043952964
631,0.043933912
632,0.04401012
633,0.04401012
634,0.048052608
635,0.048052608
636,0.04811496
637,0.044048224
638,0.048094176
639,0.04811496
640,0.048052608
641,0.048073392
642,0.044029172
643,0.048052608
644,0.043362352
645,0.043228988
646,0.043228988
647,0.043209936
648,0.043190884
649,0.04324804
650,0.043190884
651,0.604939104
652,39.683790108
653,40.116500864
654,40.608132528
655,40.2028809
656,40.079179728
657,39.925565184
658,39.907992312
659,39.66631596
660,39.511714176
661,39.2699391
662,38.99400552
663,38.752822788
664,38.54579856
665,38.32169508
666,38.11437468
667,37.890172476
668,37.64938464
669,37.458254976
670,36.752499616
671,36.76869728
672,36.532424768
673,36.596827456
674,36.34435728
675,36.29634624
676,36.29634624
677,36.10818176
678,35.88800992
679,35.919629312
680,35.88800992
681,35.840580832
682,35.919629312
683,35.683550784
684,0.661679424
685,0.043324248
686,0.043267092
687,0.043267092
688,0.043324248
689,0.0433433
690,0.0433433
691,0.043362352
692,0.043419508
693,0.043419508
694,0.043400456
695,0.043457612
696,0.043419508
697,0.043400456
698,0.043457612
699,0.043400456
700,0.043400456
701,0.043419508
702,0.043381404
703,0.043305196
704,0.043400456
705,0.043400456
706,0.043400456
707,0.043419508
708,0.04343856
709,0.043476664
710,0.04343856
711,0.043419508
712,0.043476664
713,0.043552872
714,0.043571924
715,0.043514768
716,0.043495716
717,0.04353382
718,0.043514768
719,0.043514768
720,0.043514768
721,0.043514768
722,0.043552872
723,3.298140216
724,42.04831824
725,41.070029216
726,41.08801084
727,40.56964056
728,40.361925264
729,40.101293904
730,40.15401252
731,39.945902328
732,39.4599828
733,39.25167516
734,38.991932316
735,51.30246352
736,52.934814632
737,54.28635312
738,54.961202672
739,55.9172736
740,56.874162032
741,57.598674952
742,58.323801
743,58.997833048
744,59.697412096
745,59.983129744
746,60.24289164
747,60.216527136
748,60.216527136
749,59.51633496
750,45.548094432
751,44.685246672
752,43.782514416
753,43.124321508
754,42.484096368
755,41.84268654
756,41.390333172
757,40.955848848
758,40.72957344
759,40.224304008
760,39.998324772
761,39.5463663
762,39.33756504
763,39.128566332
764,38.936350704
765,38.693094768
766,37.80845152
767,38.257228308
768,37.412530176
769,37.804480044
770,37.804480044
771,37.627270464
772,37.43317908
773,37.222502064
774,37.206311328
775,8.382166416
776,0.043762444
777,0.043781496
778,0.04372434
779,0.043648132
780,0.043686236
781,0.043743392
782,0.043781496
783,0.043762444
784,0.043800548
785,0.043762444
786,0.043781496
787,0.0438196
788,0.043781496
789,0.043743392
790,0.043705288
791,0.04372434
792,0.043762444
793,0.043781496
794,0.043838652
795,0.043781496
796,0.043781496
797,0.043781496
798,0.04372434
799,0.043743392
800,0.043781496
801,0.043781496
802,0.043743392
803,0.043781496
804,0.043743392
805,0.04372434
806,0.043686236
807,0.043743392
808,11.45780352
809,40.167532512
810,40.629228288
811,40.860076176
812,40.913418312
813,40.860076176
814,40.646908544
815,40.4159602
816,40.2024912
817,40.006200176
818,38.861912808
819,39.29537352
820,39.064224264
821,38.601925752
822,37.969349124
823,37.741987752
824,37.941427552
825,37.303455744
826,37.09208766
827,37.09208766
828,37.059903636
829,36.832542264
830,36.621075456
831,36.621075456
832,36.42520704
833,36.4094112
834,36.39361536
835,36.18185238
836,36.197549496
837,35.969891952
838,35.938695168
839,35.742234408
840,4.6310216
841,0.047927904
842,0.047948688
843,0.047927904
844,0.04790712
845,0.047927904
846,0.047948688
847,0.047948688
848,0.047948688
849,0.047927904
850,0.043952964
851,0.047948688
852,0.047990256
853,0.047969472
854,0.047969472
855,0.04391486
856,0.04790712
857,0.047948688
858,0.04790712
859,0.04790712
860,0.04391486
861,0.043952964
862,0.047969472
863,0.047948688
864,0.047969472
865,0.047969472
866,0.047969472
867,0.047990256
868,0.047969472
869,0.047969472
870,0.047969472
871,0.04790712
872,0.04790712
873,0.04790712
874,0.04790712
875,0.047927904
876,0.047927904
877,0.047948688
878,0.047969472
879,0.04391486
880,0.047886336
881,0.04790712
882,20.921610864
883,40.27791114
884,40.966760448
885,41.1127871
886,40.4686996
887,40.342325952
888,40.110473504
889,40.110473504
890,39.91317792
891,39.663946584
892,39.4490712
893,39.21701784
894,39.001841088
895,38.769687272
896,37.873093224
897,37.889481408
898,37.69381044
899,37.48155384
900,37.25300778
901,37.269099792
902,37.040455008
903,36.79591566
904,36.780021096
905,36.53577792
906,36.307429308
907,36.291732192
908,36.063482304
909,36.047883912
910,35.819732748
911,35.835232416
912,37.64494206
913,47.91901884
914,49.33534452
915,50.559352384
916,51.22377876
917,52.190579428
918,52.921938944
919,53.630714912
920,54.552144108
921,55.284525504
922,56.017520028
923,56.72660256
924,58.11850704
925,58.5734688
926,59.02801488
927,59.00245056
928,10.0892031
929,0.047990256
930,0.04801104
931,0.047969472
932,0.04801104
933,0.048031824
934,0.04401012
935,0.047990256
936,0.04801104
937,0.048031824
938,0.04801104
939,0.048052608
940,0.048094176
941,0.048094176
942,0.048073392
943,0.048094176
944,0.048094176
945,0.048052608
946,28.8190944
947,42.035851304
948,42.290299424
949,42.50816424
950,41.555533064
951,41.323379248
952,41.341260416
953,41.07344472
954,40.84139136
955,40.5917582
956,40.342325952
957,39.895899488
958,39.4490712
959,39.200040776
960,38.968087872
961,38.736134968
962,38.52085776
963,37.889481408
964,37.66123152
965,38.05675104
966,37.188639732
967,37.82469768
968,36.94449528
969,36.71644284
970,36.71644284
971,36.71644284
972,19.99659816
973,0.047969472
974,0.048031824
975,0.047969472
976,0.047948688
977,0.047969472
978,0.047990256
979,0.047948688
980,0.047927904
981,0.047927904
982,0.047948688
983,0.047948688
984,0.047927904
985,0.047948688
986,0.047969472
987,0.047990256
988,0.047948688
989,0.047969472
990,0.047990256
991,0.047990256
992,0.04801104
993,0.04801104
994,0.04801104
995,0.047990256
996,0.047969472
997,0.047990256
998,0.047948688
999,0.047990256
1000,0.047969472
1001,0.047948688
1002,0.047990256
1003,0.047969472
1004,0.04801104
1005,0.04801104
1006,0.047990256
1007,0.048031824
1008,0.04801104
1009,0.048031824
1010,0.048031824
1011,0.04801104
1012,4.32286416
1013,40.14659956
1014,41.07344472
1015,41.3273819
1016,40.859071616
1017,40.6444976
1018,40.6269178
1019,40.394763984
1020,40.37728464
1021,40.127852392
1022,39.68112456
1023,39.68112456
1024,38.7689148
1025,39.001841088
1026,38.31280992
1027,38.08475748
1028,37.823928672
1029,37.59607368
1030,37.5472053
1031,37.254883536
1032,37.710077384
1033,36.848535552
1034,37.312070712
1035,36.44100288
1036,36.197549496
1037,36.832594224
1038,36.213246612
1039,36.001088736
1040,35.788733412
1041,35.773233744
1042,35.788733412
1043,28.36252188
1044,0.096105216
1045,0.04801104
1046,0.048052608
1047,0.048031824
1048,0.048052608
1049,0.048052608
1050,0.048031824
1051,0.048052608
1052,0.048031824
1053,0.047990256
1054,0.047990256
1055,0.047990256
1056,0.04801104
1057,0.047948688
1058,0.047948688
1059,0.048031824
1060,0.048052608
1061,0.048052608
1062,0.048052608
1063,0.048052608
1064,0.048031824
1065,0.04801104
1066,0.047990256
1067,0.047969472
1068,0.04801104
1069,0.048031824
1070,0.047948688
1071,0.047969472
1072,0.047948688
1073,0.047927904
1074,0.04790712
1075,0.047927904
1076,0.047927904
1077,0.04790712
1078,0.047886336
1079,0.043857704
1080,0.047823984
1081,0.047823984
1082,0.0438196
1083,0.0478032
1084,0.0438196
1085,0.043781496
1086,0.047823984
1087,0.047823984
1088,27.6619452
1089,40.625248152
1090,41.329732224
1091,52.06017888
1092,56.38325088
1093,57.602856
1094,58.797936
1095,59.48910792
1096,59.70204
1097,60.41846448
1098,60.8960808
1099,61.58569392
1100,61.82439816
1101,61.82439816
1102,61.58569392
1103,61.34698968
1104,48.43586496
1105,45.898748224
1106,44.427379584
1107,43.95488652
1108,42.840687456
1109,42.651137376
1110,42.007062
1111,41.343834168
1112,40.715357184
1113,40.470324216
1114,40.208014548
1115,39.946099776
1116,39.492166824
1117,39.265200348
1118,39.265200348
1119,39.038233872
1120,38.845031004
1121,38.63465016
1122,37.749965344
1123,37.766356992
1124,37.526592768
1125,37.287022528
1126,37.222231872
1127,36.999344256
1128,36.7284456
1129,36.7284456
1130,37.125357648
1131,36.786339432
1132,36.140965056
1133,36.640622808
1134,36.640622808
1135,36.382656996
1136,35.728749056
1137,35.75998048
1138,35.697517632
1139,35.666286208
1140,35.650670496
1141,35.44475648
1142,35.4602752
1143,35.41371904
1144,35.41371904
1145,10.19278536
1146,0.043400456
1147,0.043362352
1148,0.043381404
1149,0.043362352
1150,0.043381404
1151,0.043400456
1152,0.04343856
1153,0.043381404
1154,0.0433433
1155,0.043324248
1156,0.043267092
1157,0.043324248
1158,0.043362352
1159,0.043324248
1160,0.0433433
1161,0.043362352
1162,0.043362352
1163,0.0433433
1164,0.043267092
1165,0.043228988
1166,0.043267092
1167,0.04315278
1168,0.043114676
1169,0.043114676
1170,0.04315278
1171,0.04305752
1172,0.043038468
1173,0.042981312
1174,0.043076572
1175,0.043019416
1176,0.043019416
1177,0.04305752
1178,0.043038468
1179,0.043000364
1180,0.043095624
1181,0.043171832
1182,0.043190884
1183,0.043228988
1184,0.04324804
1185,0.043171832
1186,0.043171832
1187,1.98895086
1188,40.202189832
1189,41.517983304
1190,41.59143396
1191,40.350999808
1192,40.11395136
1193,41.444532648
1194,42.37332804
1195,41.72273688
1196,39.859444352
1197,39.40396992
1198,39.167697408
1199,39.3690528
1200,39.58776976
1201,38.511255552
1202,37.541966
1203,37.989244608
1204,37.787695232
1205,37.09643498
1206,37.535904
1207,37.301086368
1208,37.08295136
1209,37.13241728
1210,36.23871394
1211,36.25481288
1212,36.05629104
1213,36.10430208
1214,35.84167026
1215,35.84167026
1216,35.82576184
1217,47.84263764
1218,49.356471456
1219,50.268088872
1220,51.13508304
1221,51.87107046
1222,52.515639456
1223,54.24624
1224,54.44579238
1225,55.902859896
1226,56.631668176
1227,57.334056528
1228,58.05553152
1229,58.41064348
1230,59.118155088
1231,59.62867248
1232,49.480247104
1233,0.087181952
1234,0.77569352
1235,1.521056256
1236,0.522863088
1237,0.043514768
1238,1.784826
1239,0.143471952
1240,0.043857704
1241,0.04391486
1242,0.043895808
1243,0.043933912
1244,0.043857704
1245,0.043933912
1246,0.043876756
1247,0.043895808
1248,0.043857704
1249,4.471440316
1250,42.32594052
1251,42.066982272
1252,42.066982272
1253,42.048747776
1254,41.825084224
1255,41.866402816
1256,41.2628216
1257,41.100553984
1258,40.8239328
1259,40.230147776
1260,39.771181632
1261,39.58776976
1262,39.462844064
1263,39.073421184
1264,38.75024384
1265,38.460043776
1266,38.335215072
1267,38.318047488
1268,37.42117632
1269,37.208556
1270,37.668589056
1271,37.485662144
1272,37.352395136
1273,37.135230048
1274,37.135230048
1275,36.4883904
1276,36.47210094
1277,36.1683168
1278,36.15983866
1279,12.4828704
1280,0.043305196
1281,0.04324804
1282,0.0433433
1283,0.04324804
1284,0.043267092
1285,0.043324248
1286,0.043419508
1287,0.043362352
1288,0.043381404
1289,0.043419508
1290,0.043362352
1291,0.043419508
1292,0.043400456
1293,0.043457612
1294,0.043400456
1295,0.043362352
1296,0.043362352
1297,0.043419508
1298,0.043400456
1299,0.043362352
1300,0.043381404
1301,0.043362352
1302,0.043419508
1303,0.0433433
1304,0.043381404
1305,0.043324248
1306,0.043362352
1307,0.043362352
1308,0.043381404
1309,0.043381404
1310,0.043305196
1311,0.043228988
1312,0.043228988
1313,0.043190884
1314,0.043324248
1315,0.0433433
1316,0.043267092
1317,0.043324248
1318,0.0433433
1319,0.043324248
1320,0.043324248
1321,0.043362352
1322,1.2664384
1323,39.858531588
1324,41.020414344
1325,41.434857696
1326,40.98299968
1327,40.9112256
1328,40.672237312
1329,40.636544256
1330,40.451192544
1331,40.230147776
1332,39.991547456
1333,39.718224
1334,39.311439552
1335,38.59249328
1336,38.37568152
1337,38.0582752
1338,38.07504096
1339,37.44251456
1340,36.99336366
1341,36.7770282
1342,36.36036096
1343,35.99075216
1344,35.6953509
1345,35.55712864
1346,35.34031688
1347,35.108073
1348,35.34031688
1349,35.7267867
1350,46.878893952
1351,48.576946752
1352,49.701413112
1353,50.5787733
1354,51.500559288
1355,52.884960744
1356,53.8243248
1357,54.28240416
1358,55.174352984
1359,56.368473456
1360,57.033894
1361,57.078898288
1362,57.753058504
1363,58.176480544
1364,58.311091584
1365,25.711876008
1366,0.042447856
1367,0.042695532
1368,0.042981312
1369,0.042524064
1370,0.042657428
1371,0.043209936
1372,0.043209936
1373,0.043228988
1374,0.043209936
1375,0.043133728
1376,0.043228988
1377,0.04324804
1378,0.04324804
1379,0.043324248
1380,0.043305196
1381,0.043362352
1382,14.35530096
1383,41.56872744
1384,42.018119088
1385,42.279935136
1386,41.556416384
1387,41.428774912
1388,41.410540416
1389,40.988043264
1390,40.74973392
1391,40.493772032
1392,40.07127488
1393,39.815991936
1394,39.59601408
1395,39.19058752
1396,39.021918432
1397,38.784385024
1398,38.5640192
1399,37.67552052
1400,38.1736264
1401,37.969652224
1402,37.765484064
1403,37.699141536
1404,37.49516736
1405,37.2909992
1406,37.086637056
1407,36.979266912
1408,36.882080928
1409,36.79003552
1410,36.52039776
1411,33.965254368
1412,0.087143848
1413,0.04353382
1414,0.043419508
1415,0.04353382
1416,0.04353382
1417,0.043552872
1418,0.043552872
1419,0.043495716
1420,0.043400456
1421,0.04343856
1422,0.043590976
1423,0.043552872
1424,0.04353382
1425,0.043552872
1426,0.043400456
1427,0.043495716
1428,0.043552872
1429,0.043514768
1430,0.043552872
1431,0.043610028
1432,0.043571924
1433,0.043571924
1434,0.043590976
1435,0.043514768
1436,0.043476664
1437,0.043457612
1438,0.043419508
1439,0.043400456
1440,0.04343856
1441,0.043381404
1442,0.043419508
1443,0.043381404
1444,0.043457612
1445,0.043476664
1446,0.04353382
1447,0.04353382
1448,0.04353382
1449,0.043476664
1450,0.043495716
1451,0.043495716
1452,0.043476664
1453,0.043457612
1454,0.043457612
1455,0.043476664
1456,23.31995976
1457,40.58741088
1458,41.020414344
1459,41.227734744
1460,42.92434652
1461,46.00621536
1462,41.204529408
1463,40.11443632
1464,39.92772672
1465,39.466820736
1466,39.245097024
1467,39.00630272
1468,38.7337552
1469,38.546172672
1470,49.078984272
1471,52.33556688
1472,53.8243248
1473,54.607077952
1474,55.681053048
1475,56.57280096
1476,57.514174136
1477,58.17607872
1478,58.811563376
1479,59.49807968
1480,60.211015912
1481,60.61565268
1482,60.77537772
1483,61.031440064
1484,60.80199856
1485,60.546036672
1486,52.381374816
1487,45.47324432
1488,44.54697072
1489,43.679571264
1490,43.25503728
1491,42.608197632
1492,42.12750528
1493,41.330812992
1494,41.10860432
1495,40.64643744
1496,41.150407872
1497,40.451192544
1498,39.567013472
1499,39.311439552
1500,38.886808576
1501,38.6658608
1502,38.47866624
1503,37.77497196
1504,37.55787442
1505,38.053065344
1506,37.782069696
1507,37.57761056
1508,37.511656
1509,32.635681104
1510,0.086839016
1511,0.04343856
1512,0.043476664
1513,0.043419508
1514,0.04343856
1515,0.04343856
1516,0.043457612
1517,0.043457612
1518,0.04343856
1519,0.043495716
1520,0.043495716
1521,0.043495716
1522,0.04353382
1523,0.043495716
1524,0.65129262
1525,0.994701456
1526,0.04353382
1527,0.043552872
1528,0.043552872
1529,0.043571924
1530,0.04353382
1531,0.043514768
1532,0.043476664
1533,0.043457612
1534,0.043476664
1535,0.043514768
1536,0.043514768
1537,0.043495716
1538,0.043514768
1539,0.04353382
1540,0.043514768
1541,0.043514768
1542,0.043571924
1543,0.043552872
1544,0.043457612
1545,21.10202984
1546,40.62892692
1547,40.56964056
1548,40.8766722
1549,40.8766722
1550,40.6520751
1551,40.6051812
1552,40.64072184
1553,40.397268456
1554,40.15401252
1555,39.754970112
1556,38.8355968
1557,38.8355968
1558,38.630555712
1559,38.408541024
1560,38.169843712
1561,37.964511648
1562,37.72600832
1563,37.66005376
1564,37.504090624
1565,37.23328896
1566,37.265878272
1567,37.044057568
1568,37.060255232
1569,36.854438208
1570,36.838337536
1571,46.551722616
1572,49.854203224
1573,51.439901184
1574,52.358470848
1575,53.459870432
1576,53.89514628
1577,54.583169424
1578,55.681053048
1579,56.319049104
1580,57.080907408
1581,57.768629184
1582,58.4051184
1583,59.169990384
1584,59.805575496
1585,60.061035104
1586,60.061035104
1587,59.858013528
1588,11.416692768
1589,0.043514768
1590,0.043571924
1591,0.043590976
1592,0.04362908
1593,0.043610028
1594,0.043286144
1595,0.043286144
1596,0.043286144
1597,0.043190884
1598,0.043228988
1599,25.466915784
1600,42.757288192
1601,42.41084316
1602,42.46711584
1603,42.46711584
1604,42.42960072
1605,41.502488832
1606,41.264664448
1607,40.915881216
1608,40.66001632
1609,40.255947648
1610,40.035969792
1611,39.85110304
1612,39.50872128
1613,39.035206336
1614,38.815907424
1615,38.596608512
1616,38.4112568
1617,38.174887296
1618,37.955491392
1619,37.92193216
1620,37.669364992
1621,37.28081504
1622,37.433771424
1623,37.21486048
1624,36.78160068
1625,37.012341184
1626,22.896464976
1627,0.086076936
1628,0.04305752
1629,0.043000364
1630,0.043000364
1631,0.043000364
1632,0.043019416
1633,0.043000364
1634,0.042981312
1635,0.04296226
1636,0.043019416
1637,0.043019416
1638,0.043000364
1639,0.043019416
1640,0.04305752
1641,0.043095624
1642,0.04305752
1643,0.043000364
1644,0.043019416
1645,0.043019416
1646,0.042943208
1647,0.043019416
1648,0.042943208
1649,0.043000364
1650,0.043000364
1651,0.042981312
1652,0.042924156
1653,0.042981312
1654,0.043019416
1655,0.043038468
1656,0.043095624
1657,0.043038468
1658,0.043038468
1659,0.043019416
1660,0.043038468
1661,0.043038468
1662,0.043000364
1663,0.086076936
1664,31.34587456
1665,40.401908484
1666,41.089718592
1667,41.25824046
1668,41.089718592
1669,40.848338412
